report_time	location	irrigation_count	duration
2021-08-01 21:31:47	Front Yard	3	22018
2021-08-03 18:02:37	Front Yard	1	10824
2021-08-10 18:30:24	Back Yard	1	730
2021-08-10 19:30:26	Back Yard	2	1807
2021-08-11 19:01:23	Back Yard	1	17296
2021-08-14 04:01:36	Greenhouse 1	1	30935
2021-08-14 04:09:00	Flower Bed 1	1	30747
2021-08-23 20:10:46	Greenhouse 1	1	18601
2021-08-26 20:45:58	Back Yard	1	19816
2021-09-02 15:50:04	Greenhouse 1	1	2340
2021-09-03 21:20:37	Back Yard	7	20077
2021-09-09 21:21:06	Greenhouse 1	1	572
2021-09-09 21:30:51	Greenbouse 2	1	283
2021-09-10 03:17:54	Grow Tent	2	21503
2021-09-11 01:39:41	Front Yard	4	21440
2021-09-11 01:48:46	Grow Tent	1	16665
2021-09-11 15:10:14	Front Yard	10	276
2021-09-11 21:19:32	Grow Tent	1	22100
2021-09-17 20:55:06	Grow Tent	2	18945
2021-09-30 00:30:54	Flower Bed 2	2	19128
2021-09-30 14:31:28	Flower Bed 2	1	717
2021-09-30 19:50:48	Greenbouse 2	1	956
2021-09-30 23:50:57	Greenbouse 2	4	11709
2021-10-01 00:07:21	Grow Tent	2	15874
2021-10-01 20:21:47	Greenbouse 2	5	1539
2021-10-01 20:38:09	Grow Tent	1	2664
2021-10-08 01:53:44	Back Yard	1	24404
2021-10-08 18:54:26	Back Yard	2	16874
2022-04-11 15:29:12	Flower Bed 2	42	2857
2022-04-11 21:38:52	Front Yard	1	1115
2022-04-18 16:03:49	Greenbouse 2	2	3752
2022-04-18 16:33:38	Greenhouse 1	1	4939
2022-04-18 19:03:44	Greenhouse 1	1	4130
2022-04-18 19:03:56	Greenbouse 2	1	3310
2022-04-20 19:36:44	Back Yard	2	17240
2022-05-23 18:39:54	Front Yard	1	53
2022-05-25 07:10:20	Back Yard	1	59284
2022-05-28 07:53:33	Grow Tent	79	56584
2022-05-28 14:53:49	Grow Tent	52	8
2022-05-28 15:53:51	Grow Tent	22	2889
2022-05-28 21:42:31	Greenbouse 2	4	24463
2022-05-28 22:11:59	Greenhouse 1	1	25801
2022-06-21 21:46:25	Grow Tent	15	12188
2022-06-22 03:46:39	Grow Tent	99	10915
2022-06-24 00:37:37	Flower Bed 2	140	24694
2022-06-27 22:12:51	Back Yard	1	14305
2022-06-30 21:17:04	Front Yard	1	16123
2022-07-01 15:17:48	Front Yard	1	347
2022-07-01 21:14:02	Greenhouse 1	1	19564
2022-07-01 21:14:51	Greenbouse 2	2	18921
2022-07-01 21:25:40	Grow Tent	25	20436
2022-07-07 21:20:51	Flower Bed 2	50	23985
2022-07-11 20:27:48	Front Yard	1	21997
2022-07-12 20:58:47	Front Yard	2	21296
2022-07-11 17:59:38	Front Yard	3	9403
2022-07-14 15:29:00	Back Yard	3	421
2022-07-18 16:11:16	Grow Tent	60	2923
2022-07-18 23:01:03	Greenbouse 2	1	27295
2022-07-18 23:30:09	Greenhouse 1	1	27986
2022-07-19 20:01:53	Greenbouse 2	2	17622
2022-07-19 20:12:20	Grow Tent	20	12845
2022-07-19 20:30:59	Greenhouse 1	1	18566
2022-07-20 16:03:04	Flower Bed 2	14	2
2022-07-22 18:36:50	Back Yard	1	12173
2022-07-26 01:38:14	Flower Bed 2	12	27407
2022-07-28 03:20:02	Grow Tent	15	28156
2022-07-28 03:38:48	Greenhouse 1	1	28977
2022-08-02 20:47:33	Back Yard	3	17825
2022-08-06 00:35:51	Flower Bed 2	2	25937
2022-08-15 15:07:12	Grow Tent	3	463
2022-08-15 15:26:15	Greenhouse 1	1	1418
2022-08-15 15:27:20	Greenbouse 2	1	469
2022-08-15 15:44:23	Back Yard	4	1047
2022-08-16 02:07:37	Grow Tent	10	37643
2022-08-16 15:08:08	Grow Tent	17	1449
2022-08-18 02:03:04	Front Yard	1	38363
2022-08-18 02:44:48	Back Yard	1	42809
2022-08-18 14:33:34	Front Yard	1	165
2022-08-18 14:44:56	Back Yard	2	465
2022-08-19 02:00:35	Greenbouse 2	1	39097
2022-08-19 02:29:30	Greenhouse 1	1	40203
2022-08-23 22:10:30	Flower Bed 2	1	25185
2022-08-24 20:40:37	Front Yard	1	1154
2022-08-25 20:37:01	Greenbouse 2	1	555
2022-08-25 20:41:36	Front Yard	1	18540
2022-08-25 21:05:53	Greenhouse 1	1	1196
2022-08-26 05:17:01	Grow Tent	44	30731
2022-08-26 15:17:24	Grow Tent	12	138
2022-08-26 20:47:33	Back Yard	1	19213
2022-08-30 15:51:09	Grow Tent	40	1436
2022-08-31 02:10:49	Greenhouse 1	1	37811
2022-08-31 02:11:59	Greenbouse 2	1	36687
2022-09-01 20:12:48	Flower Bed 2	1	17956
2022-09-02 04:49:21	Back Yard	2	32249
2022-09-02 15:19:29	Back Yard	2	290
2022-09-02 23:19:30	Front Yard	10	29228
2022-09-03 14:50:08	Front Yard	13	159
2022-09-03 15:14:10	Greenhouse 1	1	741
2022-09-03 23:25:09	Grow Tent	7	29445
2022-09-03 15:20:20	Back Yard	1	1111
2022-09-03 15:26:42	Grow Tent	1	49
2022-09-06 15:14:04	Flower Bed 2	1	271
2022-09-06 15:23:03	Front Yard	6	45
2022-09-06 21:53:19	Front Yard	2	22756
2022-09-07 19:50:59	Back Yard	1	14030
2022-09-08 02:58:59	Grow Tent	3	26685
2022-09-10 00:26:18	Front Yard	2	30376
2022-09-16 02:36:24	Grow Tent	6	23689
2022-09-16 19:32:58	Front Yard	1	98
2022-09-17 02:33:14	Front Yard	3	23148
2022-11-20 16:37:09	Front Yard	1	5939
2022-11-29 16:16:08	Front Yard	1	5515
2022-11-30 16:47:10	Front Yard	1	16389
2022-12-02 16:49:10	Front Yard	1	22696
2022-12-11 16:30:14	Front Yard	1	18468
2022-12-14 16:31:15	Front Yard	1	12468
2022-12-15 14:02:09	Front Yard	1	622
2022-12-16 17:03:18	Front Yard	1	16139
2022-12-18 17:05:20	Front Yard	1	17751
2022-12-19 18:06:23	Front Yard	1	20580